Date,Open,High,Low,Close,Adj Close,Volume
2007-11-27,154.0,230.0,154.0,192.33999599999999,170.915359,74031075.0
2007-11-28,192.320007,197.940002,174.830002,178.970001,159.034607,17281850.0
2007-11-29,181.740005,182.979996,168.199997,177.130005,157.399582,20881765.0
2007-11-30,180.0,191.399994,178.399994,184.600006,164.037445,15203175.0
2007-12-03,187.0,199.0,186.199997,194.130005,172.505966,9508660.0
2007-12-04,196.0,211.559998,195.0,208.580002,185.346375,16332905.0
2007-12-05,211.19999700000002,220.0,210.600006,216.100006,192.028717,9739815.0
2007-12-06,217.0,221.80000299999998,212.61999500000002,215.559998,191.548874,4952425.0
2007-12-07,218.0,226.479996,215.0,219.899994,195.405441,8145855.0
2007-12-10,217.0,222.19999700000002,212.66000400000001,214.479996,190.589172,3177150.0
2007-12-11,216.80000299999998,218.399994,207.5,209.610001,186.261627,2300925.0
2007-12-12,207.0,213.0,204.0,208.029999,184.857605,2139680.0
2007-12-13,210.0,229.600006,208.0,225.169998,200.088409,12088800.0
2007-12-14,226.0,228.80000299999998,220.0,221.149994,196.516205,3161950.0
2007-12-17,222.0,234.0,206.199997,209.639999,186.288284,4162610.0
2007-12-18,212.0,221.57000699999998,207.0,214.99000499999997,191.042343,4302235.0
2007-12-19,217.600006,223.020004,209.80000299999998,212.97000099999997,189.247375,2636915.0
2007-12-20,218.0,218.0,210.82000699999998,212.789993,189.087402,1812010.0
2007-12-24,218.0,238.399994,218.0,231.229996,205.473389,6175710.0
2007-12-26,234.80000299999998,242.0,230.0,239.539993,212.857742,6607065.0
2007-12-27,242.0,248.0,241.0,242.5,215.488052,3419705.0
2007-12-28,240.0,253.399994,237.0,249.100006,221.352905,4101200.0
2007-12-31,252.0,258.339996,251.0,253.72000099999997,225.45825200000002,2889405.0
2008-01-01,256.0,262.600006,252.80000299999998,259.51001,230.603317,2283330.0
2008-01-02,262.0,264.799988,252.020004,261.369995,232.25614900000002,2772225.0
2008-01-03,262.0,263.0,252.0,255.75999500000003,227.271027,2011865.0
2008-01-04,256.540009,259.799988,247.0,248.50999500000003,220.82856800000002,2015945.0
2008-01-07,248.0,255.86000099999998,243.0,245.99000499999997,218.58926400000001,1830885.0
2008-01-08,248.0,251.33999599999999,237.0,240.02999900000003,213.29318199999997,1715240.0
2008-01-09,244.0,244.0,230.600006,235.25,209.045593,1949095.0
2008-01-10,236.020004,239.19999700000002,222.61000099999998,224.149994,199.182037,2780080.0
2008-01-11,234.0,234.0,214.460007,217.17999300000002,192.988388,2554920.0
2008-01-14,216.0,216.479996,205.399994,206.729996,183.702438,2399975.0
2008-01-15,208.020004,215.539993,206.729996,209.580002,186.234955,2348250.0
2008-01-16,209.0,212.69999700000002,200.600006,205.940002,183.000412,1825345.0
2008-01-17,210.19999700000002,211.729996,203.0,204.550003,181.765289,1066735.0
2008-01-18,204.600006,214.0,195.009995,198.320007,176.229233,2376305.0
2008-01-21,198.0,200.0,158.66000400000001,164.809998,146.451874,3117320.0
2008-01-22,156.0,164.0,131.850006,146.33999599999999,130.039276,2379285.0
2008-01-23,160.0,175.119995,152.0,170.729996,151.712479,2347250.0
2008-01-24,175.0,184.800003,162.419998,163.830002,145.58106999999998,1777555.0
2008-01-25,169.800003,176.380005,164.600006,172.46000700000002,153.249786,1242625.0
