Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,87.14340200000001,90.089401,85.4347,90.089401,45.728123,3954942.0
2000-01-04,90.737602,90.914299,86.907799,89.470802,45.414127,2389676.0
2000-01-05,89.26460300000001,95.9226,84.315201,92.416801,46.909481,5472711.0
2000-01-06,92.50520300000001,99.781898,92.50520300000001,98.98650400000001,50.244164000000005,5163669.0
2000-01-07,98.132103,105.143997,97.21880300000001,100.04699699999999,50.782452,7104538.0
2000-01-10,104.466003,108.030998,103.699997,105.998001,53.803112,5344564.0
2000-01-11,106.646004,107.235001,97.5429,97.5429,49.511414,2656213.0
2000-01-12,94.272797,100.459,93.241699,97.925903,49.705811,2766427.0
2000-01-13,98.043701,99.575699,92.3284,93.094398,47.253409999999995,2021858.0
2000-01-14,93.683601,94.862,91.798103,93.683601,47.552483,2296167.0
2000-01-17,97.690201,101.167,97.513397,98.1026,49.795506,3629107.0
2000-01-18,98.632896,103.699997,96.629601,103.640999,52.606716000000006,5964665.0
2000-01-19,104.230003,105.408997,99.575699,100.165001,50.842361,3521956.0
2000-01-20,100.753998,105.113998,93.97820300000001,94.744202,48.090832,9421869.0
2000-01-21,94.862,97.071503,93.418503,94.508499,47.971199,4119523.0
2000-01-24,95.451202,97.100998,88.763702,89.26460300000001,45.309456,3207607.0
2000-01-25,88.380798,91.444603,87.202301,88.64589699999999,44.995419,3363898.0
2000-01-26,150.449997,150.449997,150.449997,150.449997,76.366302,0.0
2000-01-27,88.822701,89.853798,86.731003,87.055099,44.187946000000004,2144863.0
2000-01-28,86.642601,88.49859599999999,83.991203,84.6688,42.976704,3888005.0
2000-01-31,85.4347,85.994499,82.311996,82.488701,41.87011,1793920.0
2000-02-01,83.018997,84.550903,82.488701,83.519798,42.39349,1645607.0
2000-02-02,84.256302,85.287399,82.282501,82.518204,41.885086,2249134.0
2000-02-03,83.077904,85.67040300000001,81.487099,81.899498,41.571045,3440210.0
2000-02-04,82.3414,83.372498,81.693298,81.929001,41.586018,2175270.0
2000-02-07,83.372498,83.667099,82.311996,82.429802,41.840214,1552886.0
2000-02-08,82.488701,85.258003,81.95839699999999,84.550903,42.916855,2905720.0
2000-02-09,85.2285,88.1745,83.9617,84.22689799999999,42.752388,3372169.0
2000-02-10,84.256302,84.845497,82.783302,83.372498,42.318709999999996,1817138.0
2000-02-11,83.667099,84.07959699999999,81.428101,81.752197,41.496272999999995,2254903.0
2000-02-14,82.783302,84.727699,78.806198,80.072998,40.643929,1512261.0
2000-02-15,80.131897,81.722702,78.364304,79.2481,40.225227000000004,1490342.0
2000-02-16,79.542702,81.015701,78.98290300000001,79.395401,40.299999,987766.0
2000-02-17,79.837303,80.7211,78.953499,79.601601,40.404652,1378454.0
2000-02-18,80.072998,80.7211,77.24479699999999,77.92240100000001,39.552326,1684271.0
2000-02-21,78.953499,84.13849599999999,78.364304,79.041901,40.120564,2355609.0
2000-02-22,79.542702,80.426498,78.364304,79.48380300000001,40.344864,1052023.0
2000-02-23,80.072998,80.072998,73.65059699999999,74.946899,38.042,1023182.0
