Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,55.0,56.693699,54.625,56.693699,6.040394,867696.0
2000-01-04,60.0,61.224998,57.875,61.224998,6.523179,1016312.0
2000-01-05,61.224998,66.118797,56.3312,65.625,6.991973,3423104.0
2000-01-06,65.856201,68.5,64.449997,64.75,6.898747999999999,1960136.0
2000-01-07,66.75,66.75,61.387501,62.243801,6.631727000000001,1629328.0
2000-01-10,64.0,67.125,61.25,62.1875,6.625728,1072136.0
2000-01-11,63.375,67.15619699999999,63.375,66.75,7.1118369999999995,4373560.0
2000-01-12,67.125,68.125,61.412498,61.412498,6.543156,1581000.0
2000-01-13,59.5,64.612503,59.5,62.25,6.632387,742792.0
2000-01-14,62.4688,65.474998,61.25,64.875,6.9120669999999995,999808.0
2000-01-17,66.5,70.0625,66.25,70.0625,7.464766,1602912.0
2000-01-18,71.875,74.987503,68.75,73.75,7.857647999999999,3072616.0
2000-01-19,74.625,77.5,72.5,74.375,7.9242360000000005,3255224.0
2000-01-20,73.875,74.5,70.625,71.625,7.631239999999999,1014152.0
2000-01-21,70.75,70.75,68.0,68.1875,7.264994000000001,1055096.0
2000-01-24,68.118797,68.78119699999999,63.900002,64.75,6.898747999999999,833696.0
2000-01-25,65.131203,65.625,62.137501,63.875,6.805521000000001,719992.0
2000-01-26,127.75,127.75,127.75,127.75,13.611042999999999,0.0
2000-01-27,65.0,65.368797,60.0,62.637501,6.673674,1010976.0
2000-01-28,62.25,64.875,62.25,64.125,6.8321559999999995,902032.0
2000-01-31,64.5,66.125,63.0,63.375,6.752250999999999,551600.0
2000-02-01,63.5,64.431297,59.5,61.75,6.579115,1391360.0
2000-02-02,61.25,66.6875,61.25,66.6875,7.105177,1965648.0
2000-02-03,67.375,68.4375,64.418701,64.875,6.9120669999999995,713760.0
2000-02-04,65.0,65.25,63.012501,63.3125,6.745592,692896.0
2000-02-07,61.875,65.0,61.875,63.868801,6.804862,398920.0
2000-02-08,63.75,68.974998,63.75,68.974998,7.348897999999999,2772064.0
2000-02-09,70.25,70.25,65.125,66.125,7.045249,1335104.0
2000-02-10,67.375,71.412498,66.25,71.412498,7.6086,2668464.0
2000-02-11,73.125,77.118797,72.5,77.118797,8.216574000000001,2885744.0
2000-02-14,78.125,83.09380300000001,77.75,78.75,8.390369999999999,5924560.0
2000-02-15,79.25,79.25,72.456299,72.625,7.737785000000001,1496792.0
2000-02-16,73.125,73.125,66.818703,66.818703,7.119157,915368.0
2000-02-17,64.375,69.724998,62.0,65.025002,6.9280479999999995,2000632.0
2000-02-18,65.3125,66.875,61.881199,63.4688,6.762244,1474472.0
2000-02-21,64.375,65.5625,61.512501,63.3937,6.754242,2527464.0
2000-02-22,64.125,65.875,62.5,63.887501,6.806853,853952.0
2000-02-23,64.987503,65.625,63.537498,64.262497,6.846808,832032.0
2000-02-24,64.875,69.375,62.625,65.487503,6.977326,2296720.0
2000-02-25,65.125,65.875,60.625,61.25,6.525844,1388920.0
2000-02-28,62.25,64.375,60.125,63.8125,6.798863000000001,732664.0
2000-02-29,63.875,64.375,59.625,60.012501,6.393994999999999,766912.0
2000-03-01,59.25,59.875,55.212502,58.462502,6.228851000000001,1245552.0
2000-03-02,56.875,58.25,53.787498,53.787498,5.730755,878056.0
2000-03-03,52.75,52.75,49.487499,49.487499,5.272615,1160888.0
2000-03-06,49.875,51.8563,49.875,50.375,5.367172,771496.0
2000-03-07,51.125,51.125,46.349998,46.349998,4.938332,416704.0
2000-03-08,46.5,50.0,42.875,43.3125,4.6147029999999996,671224.0
