Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,135.0,140.442001,135.0,140.442001,55.713733999999995,594201.0
2000-01-04,149.899994,151.675003,146.75,151.675003,60.169895,1209102.0
2000-01-05,151.675003,163.695007,139.542007,149.847,59.444706000000004,3030726.0
2000-01-06,154.449997,157.5,139.550003,146.0,57.918606000000004,1732363.0
2000-01-07,142.949997,142.949997,134.32200600000002,134.32200600000002,53.285911999999996,559401.0
2000-01-10,139.449997,145.067001,132.5,133.399994,52.920151000000004,1142482.0
2000-01-11,134.32200600000002,140.5,124.0,125.495003,49.784225,934362.0
2000-01-12,123.577003,129.996994,120.75,128.5,50.976295,568441.0
2000-01-13,129.5,131.0,122.5,123.474998,48.982872,543921.0
2000-01-14,124.0,125.25,120.0,124.0,49.191134999999996,835122.0
2000-01-17,129.619995,133.917007,129.619995,133.917007,53.125237,227440.0
2000-01-18,136.75,140.5,131.949997,137.5,54.546608,1053462.0
2000-01-19,137.800003,141.25,137.0,138.75,55.04249599999999,842162.0
2000-01-20,139.899994,142.449997,138.75,139.774994,55.449116000000004,620941.0
2000-01-21,140.0,150.955002,137.5,150.955002,59.884251,2955926.0
2000-01-24,160.0,163.029999,153.75,163.029999,64.674461,650181.0
2000-01-25,166.975006,176.070007,166.975006,176.070007,69.847473,765542.0
2000-01-26,352.139008,352.139008,352.139008,352.139008,139.69451899999999,0.0
2000-01-27,188.699997,190.154999,187.475006,190.154999,75.43502,339841.0
2000-01-28,205.365005,205.365005,202.399994,205.365005,81.468864,1516863.0
2000-01-31,214.94999700000002,221.79200699999998,188.936996,198.75,78.84468100000001,3417587.0
2000-02-01,201.050003,214.64700299999998,200.600006,214.64700299999998,85.151054,3236766.0
2000-02-02,222.5,231.81700099999998,222.5,231.81700099999998,91.96243299999999,2038344.0
2000-02-03,240.0,249.94999700000002,238.5,249.0,98.778984,2405525.0
2000-02-04,250.0,268.916992,250.0,263.446991,104.510132,2163364.0
2000-02-07,267.50201400000003,274.49899300000004,257.49899300000004,259.99899300000004,103.142303,1745343.0
2000-02-08,259.49899300000004,264.99899300000004,241.25,246.186996,97.663048,1621863.0
2000-02-09,250.0,265.878998,250.0,259.99899300000004,103.142303,2050084.0
2000-02-10,262.799011,280.79699700000003,258.74899300000004,280.79699700000003,111.39292900000001,2421225.0
2000-02-11,292.49899300000004,303.259003,287.99899300000004,303.259003,120.303665,1950424.0
2000-02-14,309.24899300000004,327.51901200000003,307.49899300000004,327.51901200000003,129.927658,2058724.0
2000-02-15,327.51901200000003,353.718994,311.24899300000004,353.718994,140.32132,1667783.0
2000-02-16,367.49899300000004,382.014008,362.49899300000004,382.014008,151.54599,265921.0
2000-02-17,412.574005,412.574005,412.574005,412.574005,163.66923500000001,134520.0
2000-02-18,445.57901,445.57901,445.57901,445.57901,176.762436,616081.0
2000-02-21,481.22399900000005,481.22399900000005,454.998993,481.199005,190.892914,4689629.0
2000-02-22,481.22399900000005,489.998993,442.70401,442.70401,175.62188700000002,1177862.0
2000-02-23,407.289001,414.89898700000003,407.289001,407.289001,161.572678,379781.0
2000-02-24,389.99899300000004,389.99899300000004,374.707001,374.707001,148.647308,176320.0
2000-02-25,344.73199500000004,357.449005,344.73199500000004,344.73199500000004,136.756134,2424285.0
2000-02-28,337.49899300000004,358.99899300000004,317.153992,347.24899300000004,137.754639,4632009.0
2000-02-29,349.99899300000004,369.99899300000004,319.99899300000004,329.99899300000004,130.911484,4706049.0
2000-03-01,339.99899300000004,356.397003,332.99899300000004,356.397003,141.383682,3939128.0
2000-03-02,363.72399900000005,383.34899900000005,356.74899300000004,362.49899300000004,143.804382,3973788.0
2000-03-03,367.49899300000004,368.49899300000004,333.50201400000003,333.541992,132.317017,1737063.0
2000-03-06,360.22399900000005,360.22399900000005,329.99899300000004,348.919006,138.417099,2049304.0
2000-03-07,349.99899300000004,352.49899300000004,327.799011,331.62399300000004,131.55616799999999,1181162.0
2000-03-08,334.99899300000004,357.49899300000004,327.799011,336.33700600000003,133.425827,2072464.0
2000-03-09,331.62399300000004,339.99899300000004,311.299011,316.59899900000005,125.59571100000001,818382.0
2000-03-10,319.49899300000004,340.49899300000004,312.60400400000003,318.799011,126.46846799999999,2265824.0
2000-03-13,324.539001,337.49899300000004,293.29699700000003,293.29699700000003,116.351707,1118402.0
2000-03-14,274.949005,284.99899300000004,269.83401499999997,271.81201200000004,107.82858300000001,1003962.0
2000-03-15,269.83401499999997,269.83401499999997,250.07000699999998,250.07000699999998,99.203476,992082.0
2000-03-16,236.0,252.44900499999997,230.065002,230.065002,91.267403,3114466.0
2000-03-17,460.128998,460.128998,460.128998,460.128998,182.53447,0.0
2000-03-20,460.128998,460.128998,460.128998,460.128998,182.53447,0.0
2000-03-21,230.5,248.0,212.0,215.705002,85.570778,4254388.0
2000-03-22,219.94999700000002,232.960007,219.94999700000002,232.960007,92.415871,1045342.0
2000-03-23,251.548996,251.59399399999998,233.712006,251.59399399999998,99.808014,4488629.0
2000-03-24,259.49899300000004,266.99899300000004,247.5,257.59899900000005,102.190216,3199926.0
2000-03-27,269.949005,278.207001,267.699005,278.207001,110.365509,342201.0
2000-03-28,287.49899300000004,300.46200600000003,283.549011,300.46200600000003,119.194099,3778067.0
2000-03-29,318.99899300000004,324.497009,317.49899300000004,324.497009,128.72886699999998,2412965.0
2000-03-30,324.497009,324.497009,298.539001,298.539001,118.431252,2064324.0
2000-03-31,279.49899300000004,294.43899500000003,274.657013,274.657013,108.957191,3833208.0
2000-04-03,274.99899300000004,285.99899300000004,252.684006,255.22399900000002,101.24805500000001,2060064.0
2000-04-04,252.684006,252.684006,234.80700699999997,234.80700699999997,93.14859799999999,1925284.0
2000-04-05,222.55000299999998,253.548996,216.024994,237.80000299999998,94.33590699999999,3208886.0
2000-04-06,238.69999700000002,256.821991,218.776993,245.97000099999997,97.576965,3950868.0
2000-04-07,247.5,265.64401200000003,247.5,265.64401200000003,105.381699,1364103.0
2000-04-10,284.949005,286.89401200000003,277.49899300000004,286.89401200000003,113.81161499999999,1221902.0
2000-04-11,286.89401200000003,295.993988,263.944,282.24899300000004,111.968948,3348707.0
2000-04-12,276.49899300000004,278.99899300000004,263.944,267.99899300000004,106.315918,1825764.0
2000-04-13,264.99899300000004,264.99899300000004,246.561996,246.561996,97.811859,1621263.0
2000-04-14,493.123993,493.123993,493.123993,493.123993,195.623718,0.0
2000-04-17,226.83999599999999,226.83999599999999,226.83999599999999,226.83999599999999,89.988052,111600.0
2000-04-18,226.83999599999999,238.100006,208.699997,210.375,83.456352,2425105.0
2000-04-19,215.0,224.94999700000002,193.546997,198.792007,78.861336,3248766.0
2000-04-20,195.550003,209.94999700000002,182.889999,205.050003,81.34389499999999,3121166.0
2000-04-21,410.09899900000005,410.09899900000005,410.09899900000005,410.09899900000005,162.687393,0.0
2000-04-24,210.0,221.451996,195.25,198.0,78.547127,4164868.0
2000-04-25,191.899994,191.899994,182.162003,186.824997,74.113968,2749005.0
