Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,9.83237,9.94582,9.83237,9.94582,0.305198,39761.0
2000-01-04,10.74,10.74,10.0103,10.74,0.32956799999999997,883270.0
2000-01-05,10.74,10.9001,9.881310000000001,10.2773,0.31537,916333.0
2000-01-06,10.8112,10.8556,9.65441,9.98809,0.30649499999999996,315552.0
2000-01-07,9.34298,9.70112,9.18948,9.18948,0.281989,407189.0
2000-01-10,9.78788,9.78788,8.45539,8.45539,0.259463,257764.0
2000-01-11,8.54215,8.54215,7.779139999999999,7.779139999999999,0.238711,111035.0
2000-01-12,7.1585,7.340910000000001,7.1585,7.1585,0.21966599999999997,481722.0
2000-01-13,6.76253,7.7302,6.58902,7.2964199999999995,0.223898,611593.0
2000-01-14,7.5122,7.56336,6.90935,7.0517199999999995,0.216389,525597.0
2000-01-17,7.251930000000001,7.47438,6.84262,6.85152,0.21024600000000002,377947.0
2000-01-18,6.829269999999999,7.118460000000001,6.76921,6.85152,0.21024600000000002,386421.0
2000-01-19,6.89601,7.39875,6.89601,7.39875,0.22703800000000002,530969.0
2000-01-20,7.816960000000001,7.988239999999999,7.785810000000001,7.988239999999999,0.245128,430340.0
2000-01-21,8.3197,8.62668,8.01271,8.62668,0.264719,915097.0
2000-01-24,9.31628,9.31628,9.120519999999999,9.31628,0.28588,1097429.0
2000-01-25,9.38747,9.609919999999999,8.67562,9.2095,0.282603,1521453.0
2000-01-26,,,,,,
2000-01-27,8.929210000000001,9.29848,8.54215,9.17614,0.28158,1757864.0
2000-01-28,9.2273,9.908,9.0093,9.908,0.304037,2410859.0
2000-01-31,10.68,10.6975,10.65,10.6975,0.328264,233200.0
2000-02-01,11.5525,11.5525,10.8,11.5,0.35289,1959940.0
2000-02-02,11.65,12.185,10.95,10.95,0.336012,456880.0
2000-02-03,10.95,10.95,10.075,10.125,0.310696,520680.0
2000-02-04,10.0,10.345,9.8125,10.195,0.312844,479440.0
2000-02-07,9.85,10.2425,9.5,9.5,0.291518,421880.0
2000-02-08,9.5,9.5475,9.055,9.3,0.28538,1431660.0
2000-02-09,9.05,9.375,8.6025,8.805,0.27019099999999996,348800.0
2000-02-10,8.15,8.7,8.15,8.5025,0.260908,246100.0
2000-02-11,8.25,8.65,8.25,8.4675,0.259834,425220.0
2000-02-14,8.3525,8.7975,7.7925,7.7925,0.239121,286220.0
2000-02-15,7.5,8.15,7.4,7.7,0.236283,658580.0
2000-02-16,7.75,8.3125,7.6,8.3125,0.255078,484700.0
2000-02-17,8.425,8.975,8.15,8.975,0.275407,602400.0
2000-02-18,9.55,9.55,8.2575,8.35,0.256229,914000.0
2000-02-21,8.95,9.0,8.1,8.68,0.266355,913200.0
2000-02-22,8.65,8.995,8.165,8.45,0.259297,488040.0
2000-02-23,8.255,8.65,7.8,7.9,0.24241999999999997,524620.0
2000-02-24,8.2,8.25,7.5,7.6,0.23321399999999998,345500.0
2000-02-25,7.4025,7.4975,6.9925,6.9925,0.21457199999999998,631540.0
2000-02-28,7.4,7.45,6.7,7.2875,0.223625,635680.0
2000-02-29,7.45,7.87,6.85,6.85,0.21019899999999997,1019300.0
2000-03-01,6.95,7.3975,6.95,7.3975,0.227,203160.0
2000-03-02,7.895,7.9875,7.625,7.9875,0.24510500000000002,663340.0
2000-03-03,8.0,8.55,7.4125,8.5,0.260832,1275180.0
2000-03-06,9.1775,9.1775,8.955,9.1775,0.281621,716400.0
2000-03-07,9.91,9.91,9.5,9.91,0.30409899999999995,1379720.0
2000-03-08,10.39,10.7,9.25,9.6125,0.29496999999999995,2060260.0
2000-03-09,9.8,9.8,8.845,8.845,0.271418,325200.0
2000-03-10,8.3,8.55,8.1375,8.1375,0.24970799999999999,820800.0
2000-03-13,7.95,8.0,7.4875,7.4875,0.229762,240000.0
2000-03-14,7.0,7.2,6.89,6.89,0.211427,768380.0
2000-03-15,6.5,7.25,6.35,7.0,0.214802,582480.0
2000-03-16,7.1,7.1,6.5125,6.6,0.20252799999999999,447400.0
2000-03-17,,,,,,
2000-03-20,,,,,,
2000-03-21,6.85,6.85,6.0825,6.3,0.193322,44500.0
2000-03-22,5.955,6.2,5.7975,6.0,0.184116,211840.0
2000-03-23,5.525,6.1,5.525,5.775,0.17721199999999998,136640.0
2000-03-24,5.85,5.85,5.45,5.5,0.168773,176100.0
2000-03-27,5.5,5.7325,5.25,5.475,0.168006,88480.0
2000-03-28,5.3,5.5,5.25,5.3525,0.164247,80460.0
2000-03-29,5.545,5.78,5.5,5.78,0.17736500000000002,41960.0
2000-03-30,6.2375,6.24,6.1025,6.24,0.19148099999999998,96000.0
2000-03-31,6.45,6.45,5.7425,5.75,0.176445,123200.0
2000-04-03,6.175,6.175,5.2925,5.2925,0.162406,106800.0
2000-04-04,5.1,5.225,5.045,5.1375,0.23890100000000003,132700.0
2000-04-05,5.1,5.225,4.75,5.05,0.234832,91340.0
2000-04-06,5.08,5.1,4.6475,5.0025,0.232623,83180.0
2000-04-07,5.225,5.4,5.225,5.4,0.251107,101500.0
2000-04-10,5.83,5.83,5.6,5.83,0.27110300000000004,85800.0
2000-04-11,5.45,5.525,5.365,5.525,0.25692,39900.0
2000-04-12,5.45,5.8,5.35,5.6125,0.26098899999999997,73100.0
2000-04-13,5.25,5.3475,5.165,5.2,0.24180700000000002,111000.0
2000-04-14,,,,,,
2000-04-17,4.785,4.785,4.785,4.785,0.222509,55000.0
2000-04-18,4.6,4.945,4.525,4.525,0.210419,58900.0
2000-04-19,4.65,4.7,4.35,4.35,0.202281,128700.0
2000-04-20,4.0025,4.15,4.0025,4.1,0.190655,134500.0
2000-04-21,,,,,,
2000-04-24,4.1,4.1,3.7725,3.7725,0.175426,91300.0
2000-04-25,3.4725,3.5,3.4725,3.5,0.16275499999999998,608000.0
2000-04-26,3.75,3.75,3.4,3.45,0.16043,381100.0
2000-04-27,3.5,3.725,3.45,3.725,0.173218,104720.0
2000-04-28,3.7,3.75,3.6,3.6,0.167405,47500.0
2000-05-01,,,,,,
2000-05-02,3.45,3.45,3.225,3.2625,0.15171099999999998,155600.0
2000-05-03,3.055,3.25,2.8725,3.0,0.139504,143880.0
2000-05-04,3.0,3.3575,3.0,3.34,0.155314,30220.0
2000-05-05,3.605,3.74,3.4875,3.74,0.17391500000000001,101720.0
2000-05-08,3.85,4.075,3.4525,3.6,0.167405,87360.0
2000-05-09,3.6,3.8875,3.55,3.6,0.167405,79340.0
2000-05-10,3.5625,4.03,3.5625,4.03,0.1874,86620.0
2000-05-11,3.7625,3.9,3.71,3.75,0.17438,103900.0
2000-05-12,3.4525,3.7125,3.4525,3.6375,0.169149,101840.0
2000-05-15,3.55,3.55,3.2675,3.475,0.161592,73180.0
2000-05-16,3.3025,3.375,3.2,3.225,0.14996700000000002,73840.0
2000-05-17,3.4825,3.485,3.35,3.4,0.158105,45020.0
2000-05-18,3.3,3.375,3.235,3.375,0.156942,24500.0
2000-05-19,3.35,3.6425,3.275,3.3375,0.155198,52060.0
2000-05-22,3.2625,3.2625,2.9375,3.0,0.139504,72480.0
2000-05-23,3.2375,3.2375,2.815,3.0375,0.141248,72320.0
2000-05-24,2.9725,3.28,2.9625,3.15,0.146479,55520.0
2000-05-25,3.3,3.4,3.15,3.2575,0.151478,77940.0
2000-05-26,3.3375,3.3375,3.1875,3.25,0.15112899999999999,77700.0
2000-05-29,3.3,3.6375,3.3,3.6375,0.169149,81900.0
2000-05-30,3.9,4.0725,3.9,4.0725,0.189377,61700.0
2000-05-31,4.35,4.56,4.35,4.56,0.212046,123420.0
2000-06-01,4.9,4.9225,4.3525,4.3525,0.202397,282800.0
2000-06-02,4.5,4.65,4.05,4.3,0.199956,153100.0
2000-06-05,4.5,4.6425,4.35,4.35,0.202281,114500.0
2000-06-06,4.45,4.5,4.25,4.2925,0.199607,41380.0
2000-06-07,4.0025,4.4,4.0025,4.1475,0.192864,39060.0
2000-06-08,4.195,4.25,4.0,4.03,0.1874,62780.0
2000-06-09,3.95,4.0,3.85,3.97,0.18461,55340.0
2000-06-12,4.0,4.0125,3.9,4.0,0.186005,14000.0
2000-06-13,3.9,4.0,3.8,4.0,0.186005,39240.0
2000-06-14,4.05,4.15,3.85,3.9,0.181355,48000.0
2000-06-15,4.15,4.3675,4.075,4.325,0.20111800000000002,72900.0
2000-06-16,4.3,4.5,4.2525,4.35,0.202281,47780.0
2000-06-19,4.575,4.5975,4.3,4.4025,0.20472200000000002,49000.0
2000-06-20,4.695,4.695,4.25,4.305,0.200188,55700.0
2000-06-21,4.0025,4.2,4.0025,4.1,0.190655,32000.0
2000-06-22,4.1,4.15,4.0,4.0025,0.186122,54100.0
2000-06-23,4.0,4.05,3.825,3.87,0.17995999999999998,90540.0
2000-06-26,3.905,3.905,3.6,3.695,0.171822,64500.0
2000-06-27,3.715,3.715,3.6025,3.62,0.16833499999999998,42220.0
2000-06-28,3.6375,3.7125,3.6375,3.7125,0.17263599999999998,14400.0
2000-06-29,3.6,3.8,3.575,3.7,0.17205499999999999,41000.0
2000-06-30,3.6,3.725,3.6,3.625,0.168567,19000.0
2000-07-03,3.6375,3.6375,3.5625,3.575,0.166242,20680.0
2000-07-04,3.55,3.65,3.5,3.56,0.165545,58220.0
2000-07-05,3.675,3.7475,3.55,3.6,0.167405,24600.0
2000-07-06,3.5,3.6475,3.5,3.6,0.167405,48180.0
2000-07-07,3.6,3.6,3.5625,3.5625,0.165661,4000.0
2000-07-10,3.5625,3.635,3.55,3.635,0.169032,29000.0
2000-07-11,3.6,3.6,3.555,3.56,0.165545,31480.0
2000-07-12,3.5375,3.635,3.5,3.635,0.169032,33000.0
2000-07-13,3.7375,3.7375,3.6025,3.605,0.16763699999999998,26220.0
2000-07-14,3.675,3.7,3.5625,3.62,0.16833499999999998,34160.0
2000-07-17,3.45,3.6375,3.45,3.6,0.167405,28420.0
2000-07-18,3.515,3.5625,3.475,3.5,0.16275499999999998,30600.0
2000-07-19,3.5,3.545,3.4875,3.4875,0.162173,16520.0
2000-07-20,3.5,3.5425,3.49,3.5,0.16275499999999998,35500.0
2000-07-21,3.4525,3.4775,3.3,3.36,0.156245,20600.0
2000-07-24,3.3,3.3,3.005,3.0775,0.14310799999999999,34300.0
2000-07-25,3.125,3.3,2.9075,3.0625,0.14240999999999998,59200.0
2000-07-26,3.1875,3.305,3.1,3.11,0.144619,51140.0
2000-07-27,3.1,3.25,3.1,3.2225,0.149851,35940.0
2000-07-28,3.25,3.425,3.1,3.12,0.145084,83320.0
2000-07-31,3.25,3.525,3.25,3.51,0.16322,51360.0
2000-08-01,3.5625,3.67,3.35,3.38,0.157175,127640.0
2000-08-02,3.4125,3.5,3.375,3.485,0.162057,41080.0
2000-08-03,3.5625,3.63,3.525,3.62,0.16833499999999998,105560.0
2000-08-04,3.6,3.6,3.35,3.465,0.161127,138020.0
2000-08-07,3.55,3.55,3.3025,3.31,0.153919,53200.0
2000-08-08,3.41,3.4125,3.2625,3.35,0.155779,30000.0
2000-08-09,3.3,3.375,3.3,3.3125,0.15403599999999998,14340.0
2000-08-10,3.225,3.3375,3.225,3.3375,0.155198,20340.0
2000-08-11,3.45,3.4975,3.3,3.4525,0.160546,138440.0
2000-08-14,3.4125,3.525,3.395,3.4825,0.161941,76200.0
2000-08-15,,,,,,
2000-08-16,3.5625,3.7125,3.55,3.7125,0.17263599999999998,64800.0
2000-08-17,3.65,3.9975,3.6025,3.83,0.1781,143000.0
2000-08-18,3.75,4.1,3.75,4.02,0.186935,155660.0
2000-08-21,4.0,4.34,4.0,4.3075,0.20030499999999998,131080.0
2000-08-22,4.25,4.25,3.725,3.73,0.17345,104360.0
2000-08-23,3.85,3.9,3.73,3.79,0.17624,53500.0
2000-08-24,3.7625,3.82,3.725,3.74,0.17391500000000001,56500.0
2000-08-25,3.725,3.85,3.6,3.8125,0.177286,41060.0
2000-08-28,4.11,4.11,3.825,3.825,0.177868,22600.0
2000-08-29,3.85,3.9,3.8,3.85,0.17903,41360.0
2000-08-30,3.95,3.95,3.775,3.8,0.176705,64560.0
2000-08-31,3.805,3.85,3.8,3.8125,0.177286,73540.0
2000-09-01,,,,,,
2000-09-04,4.115,4.115,3.825,3.9625,0.18426199999999998,56980.0
2000-09-05,3.8,4.0475,3.8,3.8525,0.179146,79060.0
2000-09-06,3.9475,4.0,3.85,3.92,0.182285,65440.0
2000-09-07,3.99,4.25,3.99,4.145,0.192748,152420.0
2000-09-08,4.0,4.2,4.0,4.1,0.190655,100620.0
2000-09-11,4.395,4.4275,4.3,4.34,0.201816,274800.0
2000-09-12,4.45,4.5,4.1625,4.165,0.193678,102300.0
2000-09-13,4.2,4.25,4.025,4.025,0.187168,169740.0
2000-09-14,3.95,4.095,3.825,3.85,0.17903,67120.0
2000-09-15,3.95,3.95,3.75,3.805,0.176938,110580.0
2000-09-18,3.75,3.75,3.605,3.745,0.174147,119360.0
2000-09-19,3.7125,3.7125,3.1475,3.3125,0.15403599999999998,160860.0
2000-09-20,3.4875,3.8,3.4875,3.7425,0.174031,76700.0
2000-09-21,3.8,3.95,3.7975,3.8,0.176705,98340.0
2000-09-22,3.7,3.7,3.45,3.495,0.162522,223520.0
2000-09-25,3.6375,3.6375,3.575,3.615,0.168102,42600.0
2000-09-26,3.575,3.6,3.525,3.5375,0.164498,31000.0
2000-09-27,3.5,3.625,3.5,3.5975,0.16728900000000002,66980.0
2000-09-28,3.565,3.565,3.45,3.515,0.163452,55300.0
2000-09-29,3.55,3.585,3.4625,3.535,0.164382,104660.0
2000-10-02,,,,,,
2000-10-03,3.49,3.675,3.49,3.6,0.167405,40360.0
