Date,Open,High,Low,Close,Adj Close,Volume
2002-02-20,19.9,21.450001,19.875,20.700001,19.925951,2158262.0
2002-02-21,21.25,21.725,21.0,21.225,20.431318,1139190.0
2002-02-22,20.975,21.9,20.875,21.725,20.912622,833562.0
2002-02-25,21.65,21.75,21.299999,21.325001,20.52758,363418.0
2002-02-26,21.5,22.1,21.375,21.775,20.960751000000002,546880.0
2002-02-27,21.950001,23.225,21.75,22.15,21.321726,3203238.0
2002-02-28,21.5,23.5,20.25,20.450001,19.685299,4507752.0
2002-03-01,20.875,21.525,20.75,21.1,20.310993,829240.0
2002-03-04,21.775,22.35,21.424999,21.625,20.816361999999998,557824.0
2002-03-05,22.1,22.799999,21.9,22.725,21.875229,2036530.0
2002-03-06,22.75,23.4,22.25,22.6,21.754901999999998,3118574.0
2002-03-07,22.950001,22.950001,22.375,22.424999,21.586443,656818.0
2002-03-08,22.575001,22.575001,21.875,21.924999,21.105142999999998,204642.0
2002-03-11,22.35,22.5,21.549999,21.674999,20.864489000000003,180860.0
2002-03-12,21.9,21.9,21.0,21.049999,20.262859,322702.0
2002-03-13,21.15,21.450001,20.525,21.0,20.214731,152670.0
2002-03-14,21.049999,21.200001,20.5,20.700001,19.925951,350268.0
2002-03-15,20.950001,21.275,20.674999,20.9,20.118471,457516.0
2002-03-18,21.5,21.5,20.75,20.825001,20.046278,236756.0
2002-03-19,21.25,21.475,20.1,20.25,19.492777,427166.0
2002-03-20,20.549999,20.700001,20.15,20.25,19.492777,257450.0
2002-03-21,20.549999,20.549999,20.174999,20.225,19.46871,141174.0
2002-03-22,20.475,20.5,19.825001,19.975,19.228057999999997,179790.0
2002-03-25,,,,,,
2002-03-26,20.0,20.200001,19.4,19.450001,18.722694,169608.0
2002-03-27,19.700001,19.799999,19.5,19.549999,18.818951000000002,272078.0
2002-03-28,,,,,,
2002-03-29,,,,,,
2002-04-01,20.0,21.225,19.275,19.35,18.626432,180348.0
2002-04-02,19.299999,19.5,18.5,18.525,17.832279,418180.0
2002-04-03,18.5,18.975,18.0,18.15,17.471304,287842.0
2002-04-04,18.475,19.65,18.299999,19.174999,18.457973000000003,397074.0
