Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,126.556,133.41099499999999,126.556,133.41099499999999,39.011562,4531342.0
2000-01-04,135.955994,139.988998,133.332993,138.667007,40.548496,9684765.0
2000-01-05,137.210999,137.210999,127.57800300000001,127.57800300000001,37.305896999999995,12285099.0
2000-01-06,127.57800300000001,135.556,127.57800300000001,128.222,37.494213,9480100.0
2000-01-07,127.778,130.15600600000002,120.444,120.889,35.34993,10527322.0
2000-01-10,123.333,125.222,114.722,115.111,33.660336,6191888.0
2000-01-11,115.556,116.444,105.91100300000001,110.667,32.360847,12003687.0
2000-01-12,110.222,114.0,103.667,108.189003,31.636234,10022751.0
2000-01-13,108.310997,111.333,99.555603,100.789001,29.472359,13459972.0
2000-01-14,101.333,104.222,92.733299,102.889,30.086426,24160738.0
2000-01-17,110.866997,111.111,104.956001,105.667,30.898766,9111159.0
2000-01-18,105.333,105.667,100.900002,102.222,29.89139,6209469.0
2000-01-19,101.778,105.556,100.477997,103.810997,30.356039000000003,6775600.0
2000-01-20,104.222,105.111,100.667,101.289001,29.618567,4600854.0
2000-01-21,100.956001,103.210999,99.333298,100.222,29.306547,7707069.0
2000-01-24,101.111,102.222,98.0,98.644402,28.845238000000002,3658486.0
2000-01-25,98.444397,98.555603,95.333298,95.77780200000001,28.006994,3472528.0
2000-01-26,,,,,,
2000-01-27,96.0,97.0,92.22219799999999,93.088898,27.22072,3636189.0
2000-01-28,93.333298,96.644402,91.388901,93.533302,27.350664000000002,6458486.0
2000-01-31,93.77780200000001,96.199997,88.888901,89.22219799999999,26.090031,8305312.0
2000-02-01,89.22219799999999,92.22219799999999,88.444397,91.088898,26.63588,4438782.0
2000-02-02,91.111099,94.22219799999999,91.111099,92.333298,26.999769,7456154.0
2000-02-03,92.888901,97.0,92.888901,94.611099,27.665833000000003,8471498.0
2000-02-04,95.111099,96.666702,93.555603,93.555603,27.357189,5668268.0
2000-02-07,95.111099,98.333298,94.22219799999999,96.18890400000001,28.127209000000004,5476604.0
2000-02-08,96.666702,103.877998,96.2556,103.877998,30.375624,12166812.0
2000-02-09,105.444,107.0,98.666702,98.666702,28.851751,7272994.0
2000-02-10,99.555603,105.199997,99.555603,104.0,30.411303999999998,7025306.0
2000-02-11,104.444,105.778,102.222,102.889,30.086426,5417888.0
2000-02-14,104.42199699999999,105.111,96.900002,97.555603,28.526852,4351239.0
2000-02-15,96.888901,99.97779799999999,92.444397,92.888901,27.162235,4804250.0
2000-02-16,93.333298,96.888901,92.888901,95.111099,27.812044,4081626.0
2000-02-17,95.555603,96.444397,94.0,95.444397,27.909506,2102378.0
2000-02-18,95.333298,98.22219799999999,92.444397,92.666702,27.09726,2862378.0
2000-02-21,94.444397,94.444397,87.77780200000001,88.77780200000001,25.960085,7209500.0
2000-02-22,89.333298,90.133301,84.444397,85.555603,25.017859,4666653.0
2000-02-23,87.111099,89.31109599999999,78.72219799999999,79.333298,23.198359,5304092.0
2000-02-24,79.911102,83.111099,77.111099,81.533302,23.841670999999998,3652204.0
2000-02-25,82.22219799999999,87.611099,80.011101,83.8778,24.527243,8401964.0
2000-02-28,85.555603,88.0,82.22219799999999,85.555603,25.017859,5713762.0
2000-02-29,87.099998,87.77780200000001,78.72219799999999,78.72219799999999,23.019657000000002,5973898.0
2000-03-01,78.72219799999999,81.111099,74.666702,78.333298,22.905935,4521532.0
2000-03-02,78.866699,80.0,72.077797,72.077797,21.076729,5550980.0
2000-03-03,71.22219799999999,72.0,66.555603,67.0,19.591894,3902391.0
2000-03-06,71.0,72.355598,70.0,72.355598,21.157958999999998,2262087.0
2000-03-07,73.355598,74.411102,68.2444,69.944397,20.452888,4582890.0
2000-03-08,70.0,72.0,65.577797,66.733299,19.513906,5566730.0
2000-03-09,66.666702,68.888901,65.111099,66.22219799999999,19.364454000000002,5026226.0
2000-03-10,67.31109599999999,67.31109599999999,60.9333,60.9333,17.817894,6028906.0
2000-03-13,61.111098999999996,62.200001,56.0667,56.0667,16.394821,5343232.0
2000-03-14,55.6222,60.544399,52.588902000000004,60.544399,17.704174,9568053.0
2000-03-15,61.555599,63.555599,58.888901000000004,60.0,17.544981,7195982.0
