Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,15.7778,15.9589,15.0256,15.9589,0.000813,40328235.0
2000-01-04,16.2211,16.3333,15.5333,15.8422,0.000808,54517410.0
2000-01-05,15.57,16.73,15.0889,16.2222,0.0008269999999999999,63986760.0
2000-01-06,16.3111,17.5189,16.3111,17.5189,0.000893,44804880.0
2000-01-07,17.7278,18.92,17.6889,18.92,0.000964,28499310.0
2000-01-10,20.4333,20.4333,19.5511,20.4333,0.001042,72456210.0
2000-01-11,20.610001,20.997801000000003,19.266701,19.555599,0.000997,95231790.0
2000-01-12,19.511101,20.3333,19.3344,19.861099,0.0010119999999999999,27352260.0
2000-01-13,20.0,20.7778,19.444401,19.444401,0.000991,21269025.0
2000-01-14,19.511101,20.0667,19.1889,19.799999,0.001009,29069190.0
2000-01-17,20.555599,20.555599,18.2167,18.2167,0.0009289999999999999,46890225.0
2000-01-18,18.2167,18.555599,17.780001000000002,18.511101,0.000944,19934910.0
2000-01-19,18.553301,18.82,18.2222,18.2889,0.000932,10532025.0
2000-01-20,18.4389,18.444401,17.2889,17.444401,0.000889,13499775.0
2000-01-21,17.444401,18.7556,17.3333,18.3333,0.000935,37696230.0
2000-01-24,18.732201,19.2089,17.4489,17.6378,0.0008990000000000001,54246375.0
2000-01-25,17.450001,17.450001,16.2278,16.266701,0.0008289999999999999,97653510.0
2000-01-26,12.2,12.2,12.2,12.2,0.0006219999999999999,0.0
2000-01-27,16.4,17.444401,15.5556,16.9778,0.000865,87369660.0
2000-01-28,16.866699,17.2267,15.6789,15.7556,0.0008029999999999999,45248265.0
2000-01-31,15.8667,16.1989,15.3333,15.4944,0.00079,49446765.0
2000-02-01,15.3333,16.176701,15.3333,15.7511,0.0008029999999999999,32729670.0
2000-02-02,15.8889,16.1556,15.7556,15.8222,0.000807,20866140.0
2000-02-03,15.8889,16.110001,15.5833,15.6222,0.000796,12195405.0
2000-02-04,15.7778,15.8889,15.2222,15.2244,0.000776,28300275.0
2000-02-07,15.7778,16.441098999999998,15.7778,16.441098999999998,0.0008380000000000001,11609910.0
2000-02-08,17.111099,17.7556,16.9133,17.0889,0.0008710000000000001,65169855.0
2000-02-09,17.2222,18.455601,17.2222,18.455601,0.000941,49823145.0
2000-02-10,19.931101,19.931101,19.931101,19.931101,0.001016,7285050.0
2000-02-11,19.931101,19.931101,19.931101,19.931101,0.001016,0.0
2000-02-14,23.184401,23.2456,20.3111,20.6644,0.001053,72981135.0
2000-02-15,20.4722,22.3167,20.4722,22.3167,0.0011380000000000001,73122570.0
2000-02-16,22.7756,23.097799,21.577801,21.8111,0.001112,62009595.0
2000-02-17,22.111099,23.417801,21.9111,22.8444,0.001164,82089810.0
2000-02-18,23.0,23.421101,22.0222,22.2111,0.001132,48891150.0
2000-02-21,22.223301,22.7778,21.555599,21.888901,0.001116,38198070.0
2000-02-22,22.0,22.332199,20.9333,21.366699,0.0010890000000000001,28124775.0
2000-02-23,21.464399,21.464399,19.657801,19.657801,0.0010019999999999999,15733395.0
2000-02-24,19.555599,19.555599,18.0856,19.0667,0.0009720000000000001,22083750.0
2000-02-25,19.111099,19.2222,17.601101,18.02,0.000919,25010775.0
2000-02-28,18.3333,18.7778,17.6667,18.0667,0.000921,11011635.0
2000-02-29,17.888901,18.6444,16.6222,16.6222,0.0008470000000000001,60265575.0
2000-03-01,16.4,17.3778,15.8,16.7556,0.0008539999999999999,35524575.0
2000-03-02,16.988899,17.266701,15.6667,15.78,0.0008039999999999999,32315040.0
2000-03-03,16.0,16.104401,14.8233,14.9389,0.0007610000000000001,22438035.0
2000-03-06,15.6011,16.133301,15.5556,16.133301,0.000822,10352970.0
2000-03-07,16.6689,17.4233,16.4256,17.4233,0.0008880000000000001,32742450.0
2000-03-08,17.555599,18.8167,17.111099,17.6667,0.000901,34728390.0
2000-03-09,17.888901,18.6667,17.3778,18.322201,0.0009339999999999999,30505005.0
2000-03-10,18.5333,19.7878,17.9333,19.7878,0.001009,33993180.0
2000-03-13,20.553301,20.8444,18.205601,19.0889,0.000973,40583835.0
2000-03-14,18.531098999999998,19.444401,17.6,18.888901,0.0009630000000000001,34553610.0
2000-03-15,18.888901,19.555599,18.511101,18.6222,0.000949,11652255.0
2000-03-16,18.6667,18.6667,17.133301,17.133301,0.0008730000000000001,20753730.0
2000-03-17,12.85,12.85,12.85,12.85,0.000655,0.0
2000-03-20,12.85,12.85,12.85,12.85,0.000655,0.0
2000-03-21,17.3556,17.6667,15.8889,16.177799,0.000825,18039420.0
2000-03-22,16.266701,17.111099,16.266701,16.4478,0.0008380000000000001,14255775.0
2000-03-23,16.555599,16.577801,15.4889,15.6667,0.000799,9853425.0
